project_id,mission_id,node_id,task_type,source_path,dispatched_at,completed_at,duration_seconds,duration_robust,done,passed,request_attention,missing_end_node,rate_limit,killed_or_timeout,internal_error
20260701T204251Z-zenith-2026-07-01,mission-001,t3-research-corp,work,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T21-15-30Z-0002__t3-research-corp.md,2026-07-01T21:15:30Z,2026-07-01T21:15:39.241932Z,9.242,1,0,,0,1,0,1,1
20260701T204251Z-zenith-2026-07-01,mission-001,t1-research-kzgov,work,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T21-24-53Z-0000__t1-research-kzgov.md,2026-07-01T21:24:53Z,2026-07-01T21:52:12.535282Z,1639.535,1,1,,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,t2-research-telecom,work,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T21-24-53Z-0001__t2-research-telecom.md,2026-07-01T21:24:53Z,2026-07-01T21:52:12.536282Z,1639.536,1,1,,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,t3-research-corp,work,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T21-24-53Z-0002__t3-research-corp.md,2026-07-01T21:24:53Z,2026-07-01T21:52:12.537282Z,1639.537,1,1,,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,v1-research-citations,validate,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T21-52-12Z__v1-research-citations.md,2026-07-01T21:52:12Z,2026-07-01T21:53:14.555658Z,62.556,1,0,0,0,1,0,1,0
20260701T204251Z-zenith-2026-07-01,mission-001,v1b-research-citations,validate,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T21-56-24Z__v1b-research-citations.md,2026-07-01T21:56:24Z,2026-07-01T21:56:49.393394Z,25.393,1,0,0,0,1,0,1,0
20260701T204251Z-zenith-2026-07-01,mission-001,v1c-research-citations,validate,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T22-01-32Z__v1c-research-citations.md,2026-07-01T22:01:32Z,2026-07-01T22:01:40.466763Z,8.467,1,0,0,0,1,0,1,1
20260701T204251Z-zenith-2026-07-01,mission-001,v1d-research-citations,validate,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T22-05-49Z__v1d-research-citations.md,2026-07-01T22:05:49Z,2026-07-01T22:14:52.297619Z,543.298,1,1,0,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,t7-res-cache-fix,work,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T22-19-25Z-0000__t7-res-cache-fix.md,2026-07-01T22:19:25Z,2026-07-01T22:34:32.747000Z,907.747,1,1,,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,v1e-research-citations,validate,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T22-34-32Z__v1e-research-citations.md,2026-07-01T22:34:32Z,2026-07-01T22:42:34.595679Z,482.596,1,1,0,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,t8-exchange-cache-fix,work,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T22-44-43Z-0000__t8-exchange-cache-fix.md,2026-07-01T22:44:43Z,2026-07-01T22:48:59.856084Z,256.856,1,1,,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,v1f-res3-recheck,validate,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T22-48-59Z__v1f-res3-recheck.md,2026-07-01T22:48:59Z,2026-07-01T22:51:52.185506Z,173.186,1,1,1,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,t4-synthesis-report,work,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T22-54-22Z-0000__t4-synthesis-report.md,2026-07-01T22:54:22Z,2026-07-01T23:06:35.283487Z,733.283,1,1,,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,t5-raid-update,work,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T23-06-35Z-0000__t5-raid-update.md,2026-07-01T23:06:35Z,2026-07-01T23:15:16.665406Z,521.665,1,1,,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,t6-plan-sync,work,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T23-15-16Z-0000__t6-plan-sync.md,2026-07-01T23:15:16Z,2026-07-01T23:23:22.985211Z,486.985,1,1,,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,v2-surface,validate,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T23-23-22Z-0000__v2-surface.md,2026-07-01T23:23:22Z,2026-07-01T23:30:19.439158Z,417.439,1,1,1,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,v3-quality,validate,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T23-23-22Z-0001__v3-quality.md,2026-07-01T23:23:22Z,2026-07-01T23:30:19.443158Z,417.443,1,1,1,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,t9-source-traceability,work,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T23-38-35Z-0000__t9-source-traceability.md,2026-07-01T23:38:35Z,2026-07-01T23:52:42.736186Z,847.736,1,1,,0,0,0,0,0
20260701T204251Z-zenith-2026-07-01,mission-001,v4-source-traceability,validate,/root/.zenith/projects/20260701T204251Z-zenith-2026-07-01/.zenith/missions/mission-001/attempts/2026-07-01T23-52-42Z__v4-source-traceability.md,2026-07-01T23:52:42Z,2026-07-01T23:57:31.103718Z,289.104,1,1,1,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-1,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-14-54Z-0000__w-dos-1.md,2026-07-02T10:14:54Z,2026-07-02T10:26:19.515592Z,685.516,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-2,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-14-54Z-0001__w-dos-2.md,2026-07-02T10:14:54Z,2026-07-02T10:26:19.517591Z,685.518,1,0,,1,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-3,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-14-54Z-0002__w-dos-3.md,2026-07-02T10:14:54Z,2026-07-02T10:26:19.518592Z,685.519,1,1,,1,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-4,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-14-54Z-0003__w-dos-4.md,2026-07-02T10:14:54Z,2026-07-02T10:26:19.520592Z,685.521,1,0,,1,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-2,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-28-55Z-0000__w-dos-2.md,2026-07-02T10:28:55Z,2026-07-02T10:44:27.621004Z,932.621,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-4,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-28-55Z-0001__w-dos-4.md,2026-07-02T10:28:55Z,2026-07-02T10:44:27.624004Z,932.624,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-5,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-28-55Z-0002__w-dos-5.md,2026-07-02T10:28:55Z,2026-07-02T10:44:27.627004Z,932.627,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-6,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-28-55Z-0003__w-dos-6.md,2026-07-02T10:28:55Z,2026-07-02T10:44:27.630004Z,932.63,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-7,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-44-27Z-0000__w-dos-7.md,2026-07-02T10:44:27Z,2026-07-02T11:00:22.558564Z,955.559,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-8,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-44-27Z-0001__w-dos-8.md,2026-07-02T10:44:27Z,2026-07-02T11:00:22.562564Z,955.563,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-dos-1,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-44-27Z-0002__v-dos-1.md,2026-07-02T10:44:27Z,2026-07-02T11:00:22.540563Z,955.541,1,1,0,1,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-dos-2,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T10-44-27Z-0003__v-dos-2.md,2026-07-02T10:44:27Z,2026-07-02T11:00:22.549563Z,955.55,1,1,1,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-dos-3,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-07-03Z-0000__v-dos-3.md,2026-07-02T11:07:03Z,2026-07-02T11:15:11.505396Z,488.505,1,1,1,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-dos-4,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-07-03Z-0001__v-dos-4.md,2026-07-02T11:07:03Z,2026-07-02T11:15:11.507396Z,488.507,1,1,0,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-fit-3,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-07-03Z-0002__w-fit-3.md,2026-07-02T11:07:03Z,2026-07-02T11:15:11.509396Z,488.509,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-fit-4,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-07-03Z-0003__w-fit-4.md,2026-07-02T11:07:03Z,2026-07-02T11:15:11.511396Z,488.511,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-fit-1,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-15-11Z-0000__w-fit-1.md,2026-07-02T11:15:11Z,2026-07-02T11:20:39.709929Z,328.71,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-fit-2,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-15-11Z-0001__w-fit-2.md,2026-07-02T11:15:11Z,2026-07-02T11:20:39.712929Z,328.713,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-fit-5,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-15-11Z-0002__w-fit-5.md,2026-07-02T11:15:11Z,2026-07-02T11:20:39.715929Z,328.716,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-fit-6,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-15-11Z-0003__w-fit-6.md,2026-07-02T11:15:11Z,2026-07-02T11:20:39.718929Z,328.719,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-fit-7,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-20-39Z-0000__w-fit-7.md,2026-07-02T11:20:39Z,2026-07-02T11:26:17.706549Z,338.707,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-fit-8,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-20-39Z-0001__w-fit-8.md,2026-07-02T11:20:39Z,2026-07-02T11:26:17.709549Z,338.71,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-fit-9,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-20-39Z-0002__w-fit-9.md,2026-07-02T11:20:39Z,2026-07-02T11:26:17.713550Z,338.714,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-fit-10,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-20-39Z-0003__w-fit-10.md,2026-07-02T11:20:39Z,2026-07-02T11:26:17.702549Z,338.703,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-fit-a,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-26-17Z-0000__v-fit-a.md,2026-07-02T11:26:17Z,2026-07-02T11:32:02.718254Z,345.718,1,1,1,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-fit-b,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-26-17Z-0001__v-fit-b.md,2026-07-02T11:26:17Z,2026-07-02T11:32:02.721254Z,345.721,1,1,0,1,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-fit-c,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-26-17Z-0002__v-fit-c.md,2026-07-02T11:26:17Z,2026-07-02T11:32:02.724254Z,345.724,1,1,1,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-fit-d,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-26-17Z-0003__v-fit-d.md,2026-07-02T11:26:17Z,2026-07-02T11:32:02.729254Z,345.729,1,1,1,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-3-fix,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-36-37Z-0000__w-dos-3-fix.md,2026-07-02T11:36:37Z,2026-07-02T11:42:47.846572Z,370.847,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-reconcile-2,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-36-37Z-0001__w-reconcile-2.md,2026-07-02T11:36:37Z,2026-07-02T11:42:47.850573Z,370.851,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-dos-1b,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-42-47Z__v-dos-1b.md,2026-07-02T11:42:47Z,2026-07-02T11:47:35.363304Z,288.363,1,1,1,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-fit-b2,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-51-31Z__v-fit-b2.md,2026-07-02T11:51:31Z,2026-07-02T11:55:52.844959Z,261.845,1,1,1,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-dos-8-fix,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T11-57-25Z-0000__w-dos-8-fix.md,2026-07-02T11:57:25Z,2026-07-02T12:00:18.541394Z,173.541,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-dos-4b,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T12-00-18Z__v-dos-4b.md,2026-07-02T12:00:18Z,2026-07-02T12:07:06.360908Z,408.361,1,1,1,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-synth-2,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T12-07-42Z-0000__w-synth-2.md,2026-07-02T12:07:42Z,2026-07-02T12:16:45.737170Z,543.737,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-res,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T12-16-45Z-0000__v-res.md,2026-07-02T12:16:45Z,2026-07-02T12:26:39.909286Z,594.909,1,1,0,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-pub-res,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T12-26-39Z-0000__w-pub-res.md,2026-07-02T12:26:39Z,2026-07-02T12:32:11.105130Z,332.105,1,1,,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,v-pub-res,validate,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T12-32-11Z__v-pub-res.md,2026-07-02T12:32:11Z,2026-07-02T12:36:54.058039Z,283.058,1,1,1,0,0,0,0,0
20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704,mission-001,w-merge,work,/root/.zenith/projects/20260702T091938Z-jusan-crm-24-on-premise-jusan-mobile-24-crmba-confluence-rtm-704/.zenith/missions/mission-001/attempts/2026-07-02T12-44-56Z-0000__w-merge.md,2026-07-02T12:44:56Z,2026-07-02T12:52:31.576783Z,455.577,1,1,,0,0,0,0,0
